state,zipcode,districtcode
12,34688,1212
12,34689,1212
12,34690,1212
12,34691,1212
12,34695,1212
12,34695,1213
12,34698,1212
12,34698,1213
12,34705,1210
12,34711,1210
12,34714,1210
12,34715,1210
12,34731,1210
12,34731,1211
12,34734,1205
12,34734,1210
12,34736,1210
12,34737,1210
12,34739,1209
12,34741,1209
12,34743,1209
12,34744,1209
12,34746,1209
12,34747,1209
12,34747,1210
12,34748,1210
12,34753,1210
12,34756,1210
12,34758,1209
12,34759,1209
12,34760,1210
12,34761,1205
12,34761,1210
12,34762,1210
12,34769,1209
12,34771,1209
12,34772,1209
12,34773,1209
12,34785,1211
12,34786,1210
12,34787,1210
12,34788,1210
12,34797,1210
12,34945,1218
12,34946,1218
12,34947,1218
12,34949,1218
12,34950,1218
12,34951,1218
12,34952,1218
12,34953,1218
12,34956,1218
12,34957,1218
12,34972,1209
12,34972,1217
12,34972,1218
12,34974,1217
12,34974,1218
12,34981,1218
12,34982,1218
12,34983,1218
12,34984,1218
12,34986,1218
12,34987,1218
12,34990,1218
12,34994,1218
12,34996,1218
12,34997,1218
13,30002,1304
13,30004,1306
13,30004,1307
13,30004,1311
13,30005,1306
13,30005,1307
13,30008,1311
13,30008,1313
13,30009,1306
13,30011,1310
13,30012,1304
13,30012,1310
13,30013,1304
13,30014,1304
13,30014,1310
13,30016,1304
13,30016,1310
13,30017,1304
13,30017,1307
13,30019,1307
13,30019,1310
13,30021,1304
13,30022,1306
13,30024,1306
13,30024,1307
13,30025,1310
13,30028,1307
13,30028,1309
13,30028,1311
13,30030,1304
13,30030,1305
13,30032,1304
13,30032,1305
13,30033,1304
13,30033,1305
13,30033,1306
13,30034,1304
13,30034,1305
13,30035,1304
13,30038,1304
13,30039,1304
13,30040,1307
13,30040,1309
13,30040,1311
13,30041,1307
13,30041,1309
13,30043,1307
13,30043,1310
13,30044,1307
13,30045,1307
13,30045,1310
13,30046,1307
13,30047,1304
13,30047,1307
13,30052,1304
13,30052,1307
13,30052,1310
13,30054,1304
13,30054,1310
13,30055,1310
13,30056,1310
13,30058,1304
13,30060,1311
13,30060,1313
13,30062,1306
13,30062,1311
13,30064,1311
13,30064,1313
13,30066,1306
13,30066,1311
13,30067,1306
13,30067,1311
13,30068,1306
13,30068,1311
13,30070,1304
13,30071,1307
13,30072,1304
13,30075,1306
13,30075,1311
13,30076,1306
13,30078,1304
13,30078,1307
13,30079,1304
13,30080,1311
13,30080,1313
13,30082,1311
13,30082,1313
13,30083,1304
13,30084,1304
13,30084,1306
13,30087,1304
13,30088,1304
13,30092,1306
13,30092,1307
13,30093,1304
13,30093,1307
13,30094,1304
13,30096,1307
13,30097,1306
13,30097,1307
13,30101,1311
13,30101,1314
13,30102,1306
13,30102,1311
13,30103,1311
13,30103,1314
13,30104,1311
13,30104,1314
13,30105,1314
13,30106,1313
13,30107,1309
13,30107,1311
13,30108,1303
13,30110,1303
13,30110,1314
13,30113,1314
13,30114,1311
13,30115,1311
13,30116,1303
13,30117,1303
13,30118,1303
13,30120,1311
13,30121,1311
13,30122,1313
13,30124,1314
13,30125,1314
13,30126,1313
13,30127,1311
13,30127,1313
13,30127,1314
13,30132,1314
13,30134,1313
13,30134,1314
13,30135,1313
13,30137,1311
13,30139,1311
13,30139,1314
13,30141,1313
13,30141,1314
13,30143,1309
13,30143,1311
13,30143,1314
13,30144,1306
13,30144,1311
13,30145,1311
13,30145,1314
13,30147,1314
13,30148,1309
13,30149,1314
13,30152,1311
13,30153,1314
13,30157,1311
13,30157,1314
13,30161,1311
13,30161,1314
13,30164,1310
13,30165,1314
13,30168,1313
13,30170,1303
13,30171,1311
13,30171,1314
13,30173,1314
13,30175,1309
13,30175,1314
13,30176,1314
13,30177,1309
13,30178,1311
13,30178,1314
13,30179,1303
13,30179,1314
13,30180,1303
13,30180,1313
13,30180,1314
13,30182,1303
13,30182,1314
13,30183,1311
13,30183,1314
13,30184,1311
13,30185,1303
13,30185,1313
13,30187,1313
13,30188,1306
13,30188,1311
13,30189,1311
13,30204,1303
13,30204,1308
13,30205,1303
13,30206,1303
13,30213,1313
13,30214,1303
13,30214,1313
13,30215,1303
13,30215,1313
13,30216,1310
13,30217,1303
13,30218,1303
13,30220,1303
13,30222,1303
13,30223,1303
13,30224,1303
13,30228,1303
13,30228,1313
13,30230,1303
13,30233,1303
13,30233,1308
13,30233,1310
13,30234,1303
13,30234,1310
13,30236,1305
13,30236,1313
13,30238,1303
13,30238,1313
13,30240,1303
13,30241,1303
13,30248,1303
13,30248,1310
13,30250,1313
13,30251,1303
13,30252,1303
13,30252,1304
13,30252,1310
13,30252,1313
13,30253,1303
13,30253,1310
13,30253,1313
13,30256,1303
13,30257,1303
13,30258,1303
13,30259,1303
13,30260,1305
13,30260,1313
13,30263,1303
13,30265,1303
13,30268,1303
13,30268,1313
13,30269,1303
13,30273,1305
13,30273,1313
13,30274,1305
13,30274,1313
13,30275,1303
13,30276,1303
13,30277,1303
13,30281,1304
13,30281,1305
13,30281,1313
13,30284,1303
13,30285,1303
13,30286,1303
13,30288,1305
13,30289,1303
13,30290,1303
13,30290,1313
13,30291,1313
13,30292,1303
13,30293,1303
13,30294,1304
13,30294,1305
13,30294,1313
13,30295,1303
13,30296,1305
13,30296,1313
13,30297,1305
13,30297,1313
13,30303,1305
13,30305,1305
13,30305,1311
13,30306,1305
13,30307,1305
13,30308,1305
13,30309,1305
13,30310,1305
13,30311,1305
13,30312,1305
13,30313,1305
13,30314,1305
13,30315,1305
13,30316,1305
13,30317,1305
13,30318,1305
13,30319,1305
13,30319,1306
13,30319,1311
13,30322,1305
13,30324,1305
13,30324,1306
13,30326,1305
13,30326,1311
13,30327,1305
13,30327,1311
13,30328,1306
13,30329,1304
13,30329,1305
13,30329,1306
13,30331,1305
13,30331,1313
13,30332,1305
13,30334,1305
13,30336,1305
13,30337,1305
13,30337,1313
13,30338,1306
13,30339,1306
13,30339,1311
13,30340,1306
13,30340,1307
13,30341,1306
13,30342,1305
13,30342,1306
13,30342,1311
13,30344,1305
13,30344,1313
13,30345,1304
13,30345,1305
13,30345,1306
13,30346,1306
13,30349,1305
13,30349,1313
13,30350,1306
13,30354,1305
13,30360,1306
13,30360,1307
13,30363,1305
13,30401,1312
13,30410,1312
13,30411,1308
13,30411,1312
13,30412,1312
13,30413,1310
13,30415,1312
13,30417,1312
13,30420,1312
13,30421,1312
13,30423,1312
13,30425,1312
13,30426,1312
13,30427,1301
13,30427,1312
13,30428,1312
13,30429,1312
13,30434,1310
13,30434,1312
13,30436,1312
13,30438,1312
13,30439,1312
13,30441,1312
13,30442,1312
13,30445,1312
13,30446,1312
13,30448,1312
13,30449,1312
13,30450,1312
13,30451,1312
13,30452,1312
13,30453,1312
13,30454,1312
13,30455,1312
13,30456,1312
13,30457,1312
13,30458,1312
13,30460,1312
13,30461,1312
13,30464,1312
13,30467,1312
13,30470,1312
13,30471,1312
13,30473,1312
13,30474,1312
13,30475,1312
13,30477,1310
13,30501,1309
13,30504,1309
13,30506,1309
13,30507,1309
13,30510,1309
13,30511,1309
13,30512,1309
13,30513,1309
13,30516,1309
13,30517,1309
13,30517,1310
13,30518,1307
13,30518,1309
13,30519,1307
13,30519,1309
13,30519,1310
13,30520,1309
13,30521,1309
13,30522,1309
13,30523,1309
13,30525,1309
13,30527,1309
13,30528,1309
13,30529,1309
13,30530,1309
13,30531,1309
13,30533,1309
13,30534,1309
13,30534,1311
13,30535,1309
13,30536,1309
13,30537,1309
13,30538,1309
13,30540,1309
13,30541,1309
13,30542,1309
13,30543,1309
13,30545,1309
13,30546,1309
13,30547,1309
13,30548,1309
13,30548,1310
13,30549,1309
13,30552,1309
13,30553,1309
13,30554,1309
13,30555,1309
13,30557,1309
13,30558,1309
13,30559,1309
13,30560,1309
13,30562,1309
13,30563,1309
13,30564,1309
13,30565,1309
13,30566,1309
13,30567,1309
13,30568,1309
13,30571,1309
13,30572,1309
13,30573,1309
13,30575,1309
13,30576,1309
13,30577,1309
13,30581,1309
13,30582,1309
13,30601,1309
13,30601,1310
13,30602,1310
13,30605,1309
13,30605,1310
13,30606,1310
13,30607,1309
13,30607,1310
13,30609,1310
13,30619,1310
13,30620,1310
13,30621,1310
13,30622,1309
13,30622,1310
13,30623,1310
13,30624,1309
13,30625,1310
13,30627,1309
13,30627,1310
13,30628,1309
13,30628,1310
13,30629,1309
13,30629,1310
13,30630,1310
13,30631,1310
13,30633,1309
13,30634,1309
13,30635,1309
13,30641,1310
13,30642,1310
13,30643,1309
13,30646,1309
13,30648,1310
13,30650,1310
13,30655,1310
13,30656,1310
13,30660,1310
13,30662,1309
13,30663,1310
13,30664,1310
13,30665,1310
13,30666,1309
13,30666,1310
13,30667,1310
13,30668,1310
13,30669,1310
13,30673,1310
13,30677,1310
13,30678,1310
13,30680,1309
13,30680,1310
13,30683,1309
13,30683,1310
13,30701,1314
13,30705,1314
13,30707,1314
13,30708,1314
13,30710,1314
13,30711,1314
13,30720,1314
13,30721,1314
13,30725,1314
13,30726,1314
13,30728,1314
13,30730,1314
13,30731,1314
13,30733,1314
13,30734,1314
13,30735,1314
13,30736,1314
13,30738,1314
13,30739,1314
13,30740,1314
13,30741,1314
13,30742,1314
13,30746,1314
13,30747,1314
13,30750,1314
13,30751,1314
13,30752,1314
13,30753,1314
13,30755,1314
13,30756,1314
13,30757,1314
13,30802,1310
13,30802,1312
13,30803,1310
13,30805,1312
13,30807,1310
13,30808,1310
13,30809,1310
13,30809,1312
13,30810,1310
13,30812,1312
13,30813,1312
13,30814,1310
13,30814,1312
13,30815,1312
13,30816,1310
13,30816,1312
13,30817,1310
13,30818,1310
13,30820,1310
13,30821,1310
13,30822,1312
13,30823,1310
13,30824,1310
13,30828,1310
13,30830,1312
13,30833,1310
13,30901,1312
13,30903,1312
13,30904,1312
13,30905,1312
13,30906,1312
13,30907,1312
13,30909,1312
13,30912,1312
13,31001,1308
13,31002,1310
13,31002,1312
13,31003,1308
13,31005,1308
13,31006,1302
13,31007,1302
13,31008,1302
13,31008,1308
13,31009,1312
13,31011,1308
13,31012,1308
13,31014,1308
13,31015,1302
13,31015,1308
13,31016,1302
13,31016,1303
13,31016,1308
13,31017,1308
13,31018,1310
13,31019,1312
13,31020,1302
13,31020,1308
13,31021,1312
13,31022,1308
13,31022,1312
13,31023,1308
13,31024,1310
13,31025,1308
13,31027,1312
13,31028,1308
13,31029,1308
13,31029,1310
13,31030,1302
13,31030,1308
13,31031,1308
13,31031,1310
13,31032,1308
13,31033,1308
13,31033,1310
13,31035,1310
13,31036,1308
13,31037,1308
13,31037,1312
13,31038,1308
13,31038,1310
13,31039,1302
13,31041,1302
13,31042,1308
13,31044,1308
13,31045,1310
13,31046,1308
13,31047,1308
13,31049,1310
13,31049,1312
13,31050,1302
13,31051,1302
13,31052,1302
13,31054,1308
13,31055,1308
13,31057,1302
13,31058,1302
13,31060,1308
13,31061,1308
13,31061,1310
13,31062,1310
13,31063,1302
13,31064,1310
13,31065,1308
13,31065,1312
13,31066,1302
13,31066,1308
13,31067,1310
13,31068,1302
13,31069,1302
13,31069,1308
13,31070,1302
13,31071,1308
13,31072,1302
13,31072,1308
13,31075,1312
13,31076,1302
13,31077,1308
13,31078,1302
13,31079,1308
13,31081,1302
13,31082,1310
13,31083,1308
13,31083,1312
13,31084,1308
13,31085,1310
13,31087,1310
13,31088,1308
13,31089,1310
13,31090,1308
13,31091,1302
13,31091,1308
13,31092,1302
13,31093,1308
13,31094,1310
13,31096,1310
13,31097,1303
13,31097,1308
13,31098,1308
13,31201,1302
13,31204,1302
13,31204,1308
13,31206,1302
13,31207,1302
13,31210,1302
13,31210,1308
13,31211,1302
13,31211,1308
13,31213,1302
13,31216,1302
13,31217,1302
13,31217,1308
13,31220,1302
13,31220,1308
13,31301,1301
13,31302,1301
13,31303,1312
13,31304,1301
13,31305,1301
13,31307,1301
13,31308,1301
13,31308,1312
13,31309,1301
13,31312,1301
13,31312,1312
13,31313,1301
13,31314,1301
13,31315,1301
13,31316,1301
13,31318,1301
13,31320,1301
13,31321,1301
13,31321,1312
13,31322,1301
13,31323,1301
13,31324,1301
13,31326,1301
13,31326,1312
13,31327,1301
13,31328,1301
13,31329,1312
13,31331,1301
13,31401,1301
13,31404,1301
13,31405,1301
13,31406,1301
13,31407,1301
13,31408,1301
13,31409,1301
13,31410,1301
13,31411,1301
13,31415,1301
13,31419,1301
13,31501,1301
13,31503,1301
13,31510,1301
13,31510,1312
13,31512,1312
13,31513,1312
13,31516,1301
13,31518,1301
13,31518,1312
13,31519,1312
13,31520,1301
13,31522,1301
13,31523,1301
13,31524,1301
13,31525,1301
13,31527,1301
13,31532,1312
13,31533,1312
13,31535,1312
13,31537,1301
13,31539,1312
13,31542,1301
13,31543,1301
13,31544,1308
13,31545,1301
13,31546,1301
13,31547,1301
13,31548,1301
13,31549,1308
13,31549,1312
13,31550,1301
13,31551,1301
13,31552,1301
13,31552,1308
13,31552,1312
13,31553,1301
13,31554,1301
13,31554,1312
13,31555,1301
13,31555,1312
13,31556,1301
13,31557,1301
13,31558,1301
13,31560,1301
13,31561,1301
13,31562,1301
13,31563,1312
13,31565,1301
13,31566,1301
13,31567,1312
13,31568,1301
13,31569,1301
13,31601,1308
13,31602,1308
13,31605,1301
13,31605,1308
13,31606,1308
13,31620,1308
13,31622,1308
13,31623,1301
13,31624,1301
13,31624,1308
13,31624,1312
13,31625,1308
13,31626,1308
13,31627,1308
13,31629,1308
13,31630,1301
13,31631,1301
13,31632,1308
13,31634,1301
13,31635,1301
13,31635,1308
13,31636,1301
13,31636,1308
13,31637,1308
13,31638,1308
13,31639,1308
13,31641,1301
13,31641,1308
13,31642,1301
13,31642,1308
13,31643,1308
13,31645,1308
13,31647,1308
13,31648,1301
13,31649,1308
13,31650,1308
13,31650,1312
13,31698,1308
13,31699,1301
13,31701,1302
13,31705,1302
13,31705,1308
13,31707,1302
13,31709,1302
13,31711,1302
13,31712,1302
13,31714,1308
13,31716,1302
13,31719,1302
13,31720,1308
13,31721,1302
13,31722,1308
13,31730,1302
13,31733,1308
13,31735,1302
13,31738,1308
13,31743,1302
13,31744,1302
13,31744,1308
13,31747,1308
13,31749,1308
13,31750,1308
13,31756,1308
13,31757,1308
13,31763,1302
13,31764,1302
13,31765,1302
13,31765,1308
13,31768,1308
13,31771,1308
13,31772,1308
13,31773,1302
13,31773,1308
13,31774,1308
13,31775,1308
13,31778,1308
13,31779,1302
13,31780,1302
13,31781,1308
13,31783,1308
13,31784,1302
13,31787,1302
13,31788,1308
13,31789,1308
13,31790,1308
13,31791,1302
13,31791,1308
13,31792,1302
13,31792,1308
13,31793,1308
13,31794,1308
13,31795,1308
13,31796,1308
13,31798,1308
13,31798,1312
13,31801,1302
13,31803,1302
13,31804,1303
13,31805,1302
13,31806,1302
13,31807,1303
13,31808,1303
13,31810,1302
13,31811,1303
13,31812,1302
13,31814,1302
13,31815,1302
13,31816,1302
13,31816,1303
13,31820,1302
13,31820,1303
13,31821,1302
13,31822,1303
13,31823,1303
13,31824,1302
13,31825,1302
13,31826,1302
13,31826,1303
13,31827,1302
13,31829,1302
13,31829,1303
13,31830,1303
13,31831,1302
13,31831,1303
13,31832,1302
13,31833,1303
13,31836,1302
13,31901,1302
13,31901,1303
13,31903,1302
13,31904,1302
13,31904,1303
13,31905,1302
13,31906,1302
13,31906,1303
13,31907,1302
13,31909,1302
13,31909,1303
13,39813,1302
13,39815,1302
13,39817,1302
13,39819,1302
13,39823,1302
13,39824,1302
13,39825,1302
13,39826,1302
13,39827,1302
13,39828,1302
13,39834,1302
13,39836,1302
13,39837,1302
13,39840,1302
13,39841,1302
13,39842,1302
13,39845,1302
13,39846,1302
13,39851,1302
13,39854,1302
13,39859,1302
13,39861,1302
13,39862,1302
13,39866,1302
13,39867,1302
13,39870,1302
13,39877,1302
13,39885,1302
13,39886,1302
13,39897,1302
15,96701,1501
15,96703,1502
15,96704,1502
15,96705,1502
15,96706,1501
15,96707,1501
15,96707,1502
15,96708,1502
15,96710,1502
15,96712,1502
15,96713,1502
15,96714,1502
15,96716,1502
15,96717,1502
15,96719,1502
15,96720,1502
15,96722,1502
15,96725,1502
15,96726,1502
15,96727,1502
15,96728,1502
15,96729,1502
15,96730,1502
15,96731,1502
15,96732,1502
15,96734,1502
15,96737,1502
15,96738,1502
15,96740,1502
15,96741,1502
15,96742,1502
15,96743,1502
15,96744,1502
15,96746,1502
15,96747,1502
15,96748,1502
15,96749,1502
15,96750,1502
15,96751,1502
15,96752,1502
15,96753,1502
15,96754,1502
15,96755,1502
15,96756,1502
15,96757,1502
15,96759,1502
15,96760,1502
15,96761,1502
15,96762,1502
15,96763,1502
15,96764,1502
15,96765,1502
15,96766,1502
15,96768,1502
15,96769,1502
15,96770,1502
15,96771,1502
15,96772,1502
15,96773,1502
15,96774,1502
15,96776,1502
15,96777,1502
15,96778,1502
15,96779,1502
15,96780,1502
15,96781,1502
15,96782,1501
15,96783,1502
15,96785,1502
15,96786,1502
15,96789,1501
15,96789,1502
15,96790,1502
15,96791,1502
15,96792,1502
15,96793,1502
15,96795,1502
15,96796,1502
15,96797,1501
15,96797,1502
15,96813,1501
15,96814,1501
15,96815,1501
15,96816,1501
15,96817,1501
15,96818,1501
15,96819,1501
15,96821,1501
15,96822,1501
15,96825,1501
15,96825,1502
15,96826,1501
15,96850,1501
15,96853,1501
15,96857,1502
15,96859,1501
15,96860,1501
15,96863,1502
16,59847,1601
16,83111,1602
16,83120,1602
16,83201,1602
16,83202,1602
16,83203,1602
16,83204,1602
16,83209,1602
16,83210,1602
16,83211,1602
16,83212,1602
16,83213,1602
16,83214,1602
16,83215,1602
16,83217,1602
16,83218,1602
16,83220,1602
16,83221,1602
16,83223,1602
16,83226,1602
16,83227,1602
16,83228,1602
16,83232,1602
16,83233,1602
16,83234,1602
16,83235,1602
16,83236,1602
16,83237,1602
16,83238,1602
16,83239,1602
16,83241,1602
16,83243,1602
16,83244,1602
16,83245,1602
16,83246,1602
16,83250,1602
16,83251,1602
16,83252,1602
16,83253,1602
16,83254,1602
16,83255,1602
16,83261,1602
16,83262,1602
16,83263,1602
16,83271,1602
16,83272,1602
16,83274,1602
16,83276,1602
16,83277,1602
16,83278,1602
16,83281,1602
16,83283,1602
16,83285,1602
16,83286,1602
16,83287,1602
16,83301,1602
16,83302,1601
16,83302,1602
16,83311,1602
16,83312,1602
16,83313,1602
16,83314,1602
16,83316,1601
16,83316,1602
16,83318,1602
16,83320,1602
16,83321,1602
16,83322,1602
16,83323,1602
16,83324,1602
16,83325,1602
16,83327,1602
16,83328,1602
16,83330,1602
16,83332,1602
16,83333,1602
16,83334,1602
16,83335,1602
16,83336,1602
16,83337,1602
16,83338,1602
16,83340,1602
16,83341,1602
16,83342,1602
16,83344,1602
16,83346,1602
16,83347,1602
16,83348,1602
16,83349,1602
16,83350,1602
16,83352,1602
16,83353,1602
16,83354,1602
16,83355,1602
16,83401,1602
16,83402,1602
16,83404,1602
16,83406,1602
16,83420,1602
16,83421,1602
16,83422,1602
16,83423,1602
16,83424,1602
16,83425,1602
16,83427,1602
16,83428,1602
16,83429,1602
16,83431,1602
16,83433,1602
16,83434,1602
16,83435,1602
16,83436,1602
16,83440,1602
16,83442,1602
16,83443,1602
16,83444,1602
16,83445,1602
16,83446,1602
16,83448,1602
16,83449,1602
16,83450,1602
16,83451,1602
16,83452,1602
16,83454,1602
16,83455,1602
16,83460,1602
16,83462,1602
16,83463,1602
16,83464,1602
16,83465,1602
16,83466,1602
16,83467,1602
16,83468,1602
16,83469,1602
16,83501,1601
16,83520,1601
16,83522,1601
16,83523,1601
16,83524,1601
16,83525,1601
16,83526,1601
16,83530,1601
16,83533,1601
16,83535,1601
16,83536,1601
16,83537,1601
16,83539,1601
16,83540,1601
16,83541,1601
16,83542,1601
16,83543,1601
16,83544,1601
16,83545,1601
16,83546,1601
16,83547,1601
16,83548,1601
16,83549,1601
16,83552,1601
16,83553,1601
16,83554,1601
16,83555,1601
16,83601,1602
16,83602,1601
16,83604,1601
16,83605,1601
16,83607,1601
16,83610,1601
16,83611,1601
16,83612,1601
16,83615,1601
16,83616,1601
16,83616,1602
16,83617,1601
16,83619,1601
16,83622,1601
16,83623,1602
16,83624,1601
16,83624,1602
16,83626,1601
16,83627,1601
16,83627,1602
16,83628,1601
16,83629,1601
16,83631,1601
16,83632,1601
16,83633,1602
16,83634,1601
16,83636,1601
16,83637,1601
16,83638,1601
16,83639,1601
16,83641,1601
16,83642,1601
16,83643,1601
16,83644,1601
16,83645,1601
16,83646,1601
16,83647,1602
16,83648,1602
16,83650,1601
16,83651,1601
16,83654,1601
16,83655,1601
16,83656,1601
16,83657,1601
16,83660,1601
16,83661,1601
16,83666,1601
16,83669,1601
16,83670,1601
16,83671,1601
16,83672,1601
16,83676,1601
16,83677,1601
16,83686,1601
16,83687,1601
16,83702,1601
16,83702,1602
16,83703,1602
16,83704,1602
16,83705,1601
16,83705,1602
16,83706,1602
16,83709,1601
16,83709,1602
16,83712,1602
16,83713,1601
16,83713,1602
16,83714,1601
16,83714,1602
16,83716,1601
16,83716,1602
16,83801,1601
16,83802,1601
16,83803,1601
16,83804,1601
16,83805,1601
16,83806,1601
16,83808,1601
16,83809,1601
16,83810,1601
16,83811,1601
16,83812,1601
16,83813,1601
16,83814,1601
16,83815,1601
16,83821,1601
16,83822,1601
16,83823,1601
16,83824,1601
16,83825,1601
16,83826,1601
16,83827,1601
16,83830,1601
16,83832,1601
16,83833,1601
16,83834,1601
16,83835,1601
16,83836,1601
16,83837,1601
16,83839,1601
16,83840,1601
16,83841,1601
16,83842,1601
16,83843,1601
16,83844,1601
16,83845,1601
16,83846,1601
16,83847,1601
16,83848,1601
16,83849,1601
16,83850,1601
16,83851,1601
16,83852,1601
16,83854,1601
16,83855,1601
16,83856,1601
16,83857,1601
16,83858,1601
16,83860,1601
16,83861,1601
16,83864,1601
16,83866,1601
16,83867,1601
16,83868,1601
16,83869,1601
16,83870,1601
16,83871,1601
16,83872,1601
16,83873,1601
16,83874,1601
16,83876,1601
16,89832,1601
16,97910,1601
16,97913,1601
16,99128,1601
17,60002,1714
17,60004,1708
17,60004,1709
17,60004,1710
17,60005,1708
17,60005,1709
17,60007,1705
17,60007,1708
17,60008,1706
17,60008,1708
17,60008,1709
17,60010,1706
17,60010,1708
17,60010,1714
17,60012,1714
17,60013,1706
17,60013,1714
17,60014,1706
17,60014,1714
17,60015,1710
17,60016,1708
17,60016,1709
17,60016,1710
17,60018,1705
17,60018,1708
17,60018,1709
17,60020,1710
17,60020,1714
17,60021,1706
17,60022,1710
17,60025,1709
17,60025,1710
17,60026,1709
17,60026,1710
17,60029,1709
17,60030,1710
17,60030,1714
17,60031,1710
17,60031,1714
17,60033,1714
17,60033,1716
17,60034,1714
17,60035,1710
17,60040,1710
17,60041,1710
17,60042,1714
17,60043,1709
17,60044,1710
17,60045,1710
17,60046,1710
17,60046,1714
17,60047,1706
17,60047,1710
17,60047,1714
17,60048,1710
17,60048,1714
17,60050,1710
17,60050,1714
17,60051,1710
17,60051,1714
17,60053,1709
17,60053,1710
17,60056,1708
17,60056,1709
17,60056,1710
17,60060,1706
17,60060,1710
17,60060,1714
17,60061,1710
17,60062,1709
17,60062,1710
17,60064,1710
17,60067,1706
